ticker,sector_bucket,sector,obs_date,obs_q,horizon_q,isc_score,isc_trend,isc_ratio,isc_regime,altman_z,altman_regime,piotroski_f,piotroski_regime,beneish_m,beneish_regime,composite_regime,total_return,ann_return,max_drawdown,realized_vol,sector_relative_return,n_forward_days,outcome_regime,price_source,q1_return,q2_return,q3_return,q4_return,q5_return,q6_return,q7_return,q8_return,q9_return,q10_return,q11_return,q12_return
MCK,industrial,Health Care,2023-12-31,14,12,0.039599,0.107,0.93,stable,5.277,safe,5,mixed,-1.871,clean,stable,0.5938,0.2191,-0.2717,0.267,0.0511,593,elevated,tiingo,0.1422,0.0813,-0.1611,0.1597,0.2078,0.0611,0.0249,0.116,0.0549,,,
MDT,industrial,Health Care,2022-01-28,8,1,0.038402,0.952,2.255,rising,2.703,grey,8,strong,-2.379,clean,elevated,0.0179,0.0736,-0.0772,0.2467,0.0994,63,elevated,tiingo,0.0179,-0.1012,-0.0597,-0.0275,0.0876,-0.0454,-0.1673,0.2589,-0.0738,0.0162,0.1035,0.0281
MDT,industrial,Health Care,2022-01-28,8,2,0.038402,0.952,2.255,rising,2.703,grey,8,strong,-2.379,clean,elevated,-0.0851,-0.163,-0.2272,0.2511,0.0096,126,elevated,tiingo,0.0179,-0.1012,-0.0597,-0.0275,0.0876,-0.0454,-0.1673,0.2589,-0.0738,0.0162,0.1035,0.0281
MDT,industrial,Health Care,2022-01-28,8,4,0.038402,0.952,2.255,rising,2.703,grey,8,strong,-2.379,clean,elevated,-0.1634,-0.1634,-0.3161,0.2613,-0.1905,252,rising,tiingo,0.0179,-0.1012,-0.0597,-0.0275,0.0876,-0.0454,-0.1673,0.2589,-0.0738,0.0162,0.1035,0.0281
MDT,industrial,Health Care,2022-01-28,8,8,0.038402,0.952,2.255,rising,2.703,grey,8,strong,-2.379,clean,elevated,-0.0894,-0.0457,-0.3548,0.234,-0.4265,504,rising,tiingo,0.0179,-0.1012,-0.0597,-0.0275,0.0876,-0.0454,-0.1673,0.2589,-0.0738,0.0162,0.1035,0.0281
MDT,industrial,Health Care,2022-01-28,8,12,0.038402,0.952,2.255,rising,2.703,grey,8,strong,-2.379,clean,elevated,-0.0276,-0.0093,-0.3548,0.2191,-0.4865,756,rising,tiingo,0.0179,-0.1012,-0.0597,-0.0275,0.0876,-0.0454,-0.1673,0.2589,-0.0738,0.0162,0.1035,0.0281
MDT,industrial,Health Care,2022-10-28,10,1,0.061152,-0.0132,0.849,stable,2.84,grey,3,weak,-2.315,clean,elevated,-0.0275,-0.1056,-0.1323,0.3016,-0.1016,63,elevated,tiingo,-0.0275,0.0876,-0.0454,-0.1673,0.2589,-0.0738,0.0162,0.1035,0.0281,-0.0879,0.0945,0.0195
MDT,industrial,Health Care,2022-10-28,10,2,0.061152,-0.0132,0.849,stable,2.84,grey,3,weak,-2.315,clean,elevated,0.0577,0.1187,-0.1323,0.2707,-0.091,126,elevated,tiingo,-0.0275,0.0876,-0.0454,-0.1673,0.2589,-0.0738,0.0162,0.1035,0.0281,-0.0879,0.0945,0.0195
MDT,industrial,Health Care,2022-10-28,10,4,0.061152,-0.0132,0.849,stable,2.84,grey,3,weak,-2.315,clean,elevated,-0.1592,-0.1592,-0.2276,0.2355,-0.3738,252,rising,tiingo,-0.0275,0.0876,-0.0454,-0.1673,0.2589,-0.0738,0.0162,0.1035,0.0281,-0.0879,0.0945,0.0195
MDT,industrial,Health Care,2022-10-28,10,8,0.061152,-0.0132,0.849,stable,2.84,grey,3,weak,-2.315,clean,elevated,0.0995,0.0486,-0.2276,0.2098,-0.5213,504,elevated,tiingo,-0.0275,0.0876,-0.0454,-0.1673,0.2589,-0.0738,0.0162,0.1035,0.0281,-0.0879,0.0945,0.0195
MDT,industrial,Health Care,2022-10-28,10,12,0.061152,-0.0132,0.849,stable,2.84,grey,3,weak,-2.315,clean,elevated,0.1505,0.0478,-0.2276,0.2114,-0.8634,756,elevated,tiingo,-0.0275,0.0876,-0.0454,-0.1673,0.2589,-0.0738,0.0162,0.1035,0.0281,-0.0879,0.0945,0.0195
MDT,industrial,Health Care,2023-07-28,12,1,0.065329,-0.5885,0.694,stable,2.847,grey,6,mixed,-2.495,clean,stable,-0.1958,-0.5817,-0.1958,0.1937,-0.2026,63,rising,tiingo,-0.1958,0.253,-0.0676,0.0083,0.1299,0.0241,-0.0844,0.078,0.0259,0.1374,-0.2314,
MDT,industrial,Health Care,2023-07-28,12,2,0.065329,-0.5885,0.694,stable,2.847,grey,6,mixed,-2.495,clean,stable,0.0077,0.0155,-0.2065,0.1925,-0.0921,126,elevated,tiingo,-0.1958,0.253,-0.0676,0.0083,0.1299,0.0241,-0.0844,0.078,0.0259,0.1374,-0.2314,
MDT,industrial,Health Care,2023-07-28,12,4,0.065329,-0.5885,0.694,stable,2.847,grey,6,mixed,-2.495,clean,stable,-0.0526,-0.0526,-0.2065,0.1906,-0.2573,252,elevated,tiingo,-0.1958,0.253,-0.0676,0.0083,0.1299,0.0241,-0.0844,0.078,0.0259,0.1374,-0.2314,
MDT,industrial,Health Care,2023-07-28,12,8,0.065329,-0.5885,0.694,stable,2.847,grey,6,mixed,-2.495,clean,stable,0.0821,0.0402,-0.2065,0.2005,-0.4279,504,elevated,tiingo,-0.1958,0.253,-0.0676,0.0083,0.1299,0.0241,-0.0844,0.078,0.0259,0.1374,-0.2314,
MDT,industrial,Health Care,2023-07-28,12,12,0.065329,-0.5885,0.694,stable,2.847,grey,6,mixed,-2.495,clean,stable,-0.0461,-0.0168,-0.2814,0.2018,-0.8871,701,elevated,tiingo,-0.1958,0.253,-0.0676,0.0083,0.1299,0.0241,-0.0844,0.078,0.0259,0.1374,-0.2314,
MDT,industrial,Health Care,2024-01-26,14,1,0.043713,-0.781,0.703,stable,2.739,grey,8,strong,-2.467,clean,stable,-0.071,-0.255,-0.0949,0.1738,-0.0814,63,elevated,tiingo,-0.071,0.0122,0.1412,0.0178,-0.0653,0.0734,0.0242,0.1307,-0.2167,,,
MDT,industrial,Health Care,2024-01-26,14,2,0.043713,-0.781,0.703,stable,2.739,grey,8,strong,-2.467,clean,stable,-0.0596,-0.1157,-0.1127,0.1894,-0.1657,126,elevated,tiingo,-0.071,0.0122,0.1412,0.0178,-0.0653,0.0734,0.0242,0.1307,-0.2167,,,
MDT,industrial,Health Care,2024-01-26,14,4,0.043713,-0.781,0.703,stable,2.739,grey,8,strong,-2.467,clean,stable,0.0923,0.0923,-0.1331,0.1861,-0.043,252,elevated,tiingo,-0.071,0.0122,0.1412,0.0178,-0.0653,0.0734,0.0242,0.1307,-0.2167,,,
MDT,industrial,Health Care,2024-01-26,14,8,0.043713,-0.781,0.703,stable,2.739,grey,8,strong,-2.467,clean,stable,0.2691,0.1265,-0.1394,0.2009,-0.1092,504,stable,tiingo,-0.071,0.0122,0.1412,0.0178,-0.0653,0.0734,0.0242,0.1307,-0.2167,,,
MDT,industrial,Health Care,2024-01-26,14,12,0.043713,-0.781,0.703,stable,2.739,grey,8,strong,-2.467,clean,stable,-0.0436,-0.0193,-0.2814,0.2038,-0.5863,576,elevated,tiingo,-0.071,0.0122,0.1412,0.0178,-0.0653,0.0734,0.0242,0.1307,-0.2167,,,
MRK,biotech,Health Care,2022-03-31,8,1,0.063689,0.7047,1.882,stable,2.669,grey,7,strong,-2.225,clean,stable,0.1356,0.6629,-0.1019,0.2265,0.1734,63,stable,tiingo,0.1356,-0.0608,0.2967,-0.0121,0.0514,-0.0989,0.1359,0.1194,-0.0035,-0.123,-0.0929,-0.1742
MRK,biotech,Health Care,2022-03-31,8,2,0.063689,0.7047,1.882,stable,2.669,grey,7,strong,-2.225,clean,stable,0.0666,0.1376,-0.1028,0.2072,0.1667,126,elevated,tiingo,0.1356,-0.0608,0.2967,-0.0121,0.0514,-0.0989,0.1359,0.1194,-0.0035,-0.123,-0.0929,-0.1742
MRK,biotech,Health Care,2022-03-31,8,4,0.063689,0.7047,1.882,stable,2.669,grey,7,strong,-2.225,clean,stable,0.3664,0.3664,-0.1036,0.2112,0.3437,252,stable,tiingo,0.1356,-0.0608,0.2967,-0.0121,0.0514,-0.0989,0.1359,0.1194,-0.0035,-0.123,-0.0929,-0.1742
MRK,biotech,Health Care,2022-03-31,8,8,0.063689,0.7047,1.882,stable,2.669,grey,7,strong,-2.225,clean,stable,0.6461,0.283,-0.1423,0.1942,0.5355,504,stable,tiingo,0.1356,-0.0608,0.2967,-0.0121,0.0514,-0.0989,0.1359,0.1194,-0.0035,-0.123,-0.0929,-0.1742
MRK,biotech,Health Care,2022-03-31,8,12,0.063689,0.7047,1.882,stable,2.669,grey,7,strong,-2.225,clean,stable,0.0777,0.0253,-0.3752,0.2141,0.0618,756,rising,tiingo,0.1356,-0.0608,0.2967,-0.0121,0.0514,-0.0989,0.1359,0.1194,-0.0035,-0.123,-0.0929,-0.1742
MRK,biotech,Health Care,2022-09-30,10,1,0.060662,-0.6054,0.389,stable,2.572,grey,5,mixed,-1.879,clean,stable,0.2967,1.8276,-0.0386,0.1936,0.1442,63,stable,tiingo,0.2967,-0.0121,0.0514,-0.0989,0.1359,0.1194,-0.0035,-0.123,-0.0929,-0.1742,0.0415,0.0571
MRK,biotech,Health Care,2022-09-30,10,2,0.060662,-0.6054,0.389,stable,2.572,grey,5,mixed,-1.879,clean,stable,0.2811,0.6413,-0.1036,0.2154,0.1433,126,stable,tiingo,0.2967,-0.0121,0.0514,-0.0989,0.1359,0.1194,-0.0035,-0.123,-0.0929,-0.1742,0.0415,0.0571
MRK,biotech,Health Care,2022-09-30,10,4,0.060662,-0.6054,0.389,stable,2.572,grey,5,mixed,-1.879,clean,stable,0.2138,0.2138,-0.1287,0.1981,0.1145,252,stable,tiingo,0.2967,-0.0121,0.0514,-0.0989,0.1359,0.1194,-0.0035,-0.123,-0.0929,-0.1742,0.0415,0.0571
MRK,biotech,Health Care,2022-09-30,10,8,0.060662,-0.6054,0.389,stable,2.572,grey,5,mixed,-1.879,clean,stable,0.3489,0.1614,-0.1659,0.202,0.0838,504,elevated,tiingo,0.2967,-0.0121,0.0514,-0.0989,0.1359,0.1194,-0.0035,-0.123,-0.0929,-0.1742,0.0415,0.0571
MRK,biotech,Health Care,2022-09-30,10,12,0.060662,-0.6054,0.389,stable,2.572,grey,5,mixed,-1.879,clean,stable,0.1124,0.0361,-0.4345,0.2347,-0.1344,756,rising,tiingo,0.2967,-0.0121,0.0514,-0.0989,0.1359,0.1194,-0.0035,-0.123,-0.0929,-0.1742,0.0415,0.0571
MRK,biotech,Health Care,2023-06-30,12,1,0.040864,0.6126,1.08,stable,2.545,grey,3,weak,-2.41,clean,elevated,-0.1018,-0.3491,-0.1018,0.1859,-0.0831,63,rising,tiingo,-0.1018,0.0667,0.2033,-0.0143,-0.0958,-0.126,-0.1242,-0.0542,0.1135,0.2148,0.1184,
MRK,biotech,Health Care,2023-06-30,12,2,0.040864,0.6126,1.08,stable,2.545,grey,3,weak,-2.41,clean,elevated,-0.0419,-0.0821,-0.126,0.1731,-0.0936,126,elevated,tiingo,-0.1018,0.0667,0.2033,-0.0143,-0.0958,-0.126,-0.1242,-0.0542,0.1135,0.2148,0.1184,
MRK,biotech,Health Care,2023-06-30,12,4,0.040864,0.6126,1.08,stable,2.545,grey,3,weak,-2.41,clean,elevated,0.1364,0.1364,-0.126,0.1811,0.0487,252,stable,tiingo,-0.1018,0.0667,0.2033,-0.0143,-0.0958,-0.126,-0.1242,-0.0542,0.1135,0.2148,0.1184,
MRK,biotech,Health Care,2023-06-30,12,8,0.040864,0.6126,1.08,stable,2.545,grey,3,weak,-2.41,clean,elevated,-0.256,-0.1374,-0.4345,0.2366,-0.2585,504,distressed,tiingo,-0.1018,0.0667,0.2033,-0.0143,-0.0958,-0.126,-0.1242,-0.0542,0.1135,0.2148,0.1184,
MRK,biotech,Health Care,2023-06-30,12,12,0.040864,0.6126,1.08,stable,2.545,grey,3,weak,-2.41,clean,elevated,0.0702,0.024,-0.4345,0.2462,-0.0768,720,rising,tiingo,-0.1018,0.0667,0.2033,-0.0143,-0.0958,-0.126,-0.1242,-0.0542,0.1135,0.2148,0.1184,
MRK,biotech,Health Care,2024-03-31,14,1,0.030474,-0.6181,0.948,stable,2.522,grey,7,strong,-2.52,clean,stable,-0.0177,-0.0689,-0.0689,0.1922,-0.0096,63,elevated,tiingo,-0.0177,-0.1063,-0.1267,-0.1121,-0.0561,0.1171,0.1993,0.1436,,,,
MRK,biotech,Health Care,2024-03-31,14,2,0.030474,-0.6181,0.948,stable,2.522,grey,7,strong,-2.52,clean,stable,-0.1221,-0.2294,-0.164,0.231,-0.1418,126,rising,tiingo,-0.0177,-0.1063,-0.1267,-0.1121,-0.0561,0.1171,0.1993,0.1436,,,,
MRK,biotech,Health Care,2024-03-31,14,4,0.030474,-0.6181,0.948,stable,2.522,grey,7,strong,-2.52,clean,stable,-0.3194,-0.3194,-0.3665,0.2411,-0.2264,252,distressed,tiingo,-0.0177,-0.1063,-0.1267,-0.1121,-0.0561,0.1171,0.1993,0.1436,,,,
MRK,biotech,Health Care,2024-03-31,14,8,0.030474,-0.6181,0.948,stable,2.522,grey,7,strong,-2.52,clean,stable,-0.0157,-0.0079,-0.4345,0.2665,-0.0901,504,rising,tiingo,-0.0177,-0.1063,-0.1267,-0.1121,-0.0561,0.1171,0.1993,0.1436,,,,
MRK,biotech,Health Care,2024-03-31,14,12,0.030474,-0.6181,0.948,stable,2.522,grey,7,strong,-2.52,clean,stable,-0.0763,-0.0369,-0.4345,0.2661,-0.1262,532,rising,tiingo,-0.0177,-0.1063,-0.1267,-0.1121,-0.0561,0.1171,0.1993,0.1436,,,,
META,industrial,Communication Services,2022-03-31,8,1,0.145924,0.9627,7.509,rising,4.238,safe,4,mixed,-2.186,clean,elevated,-0.2803,-0.7317,-0.3337,0.6485,-0.1988,63,distressed,tiingo,-0.2803,-0.1522,-0.1131,0.7706,0.3816,0.0223,0.1446,0.4848,0.0578,0.0804,0.0383,-0.1454
META,industrial,Communication Services,2022-03-31,8,2,0.145924,0.9627,7.509,rising,4.238,safe,4,mixed,-2.186,clean,elevated,-0.3898,-0.6277,-0.4254,0.5802,-0.2951,126,distressed,tiingo,-0.2803,-0.1522,-0.1131,0.7706,0.3816,0.0223,0.1446,0.4848,0.0578,0.0804,0.0383,-0.1454
META,industrial,Communication Services,2022-03-31,8,4,0.145924,0.9627,7.509,rising,4.238,safe,4,mixed,-2.186,clean,elevated,-0.0418,-0.0418,-0.6199,0.6266,-0.0689,252,distressed,tiingo,-0.2803,-0.1522,-0.1131,0.7706,0.3816,0.0223,0.1446,0.4848,0.0578,0.0804,0.0383,-0.1454
META,industrial,Communication Services,2022-03-31,8,8,0.145924,0.9627,7.509,rising,4.238,safe,4,mixed,-2.186,clean,elevated,1.3002,0.5166,-0.6199,0.5079,0.9631,504,distressed,tiingo,-0.2803,-0.1522,-0.1131,0.7706,0.3816,0.0223,0.1446,0.4848,0.0578,0.0804,0.0383,-0.1454
META,industrial,Communication Services,2022-03-31,8,12,0.145924,0.9627,7.509,rising,4.238,safe,4,mixed,-2.186,clean,elevated,1.3325,0.3262,-0.6199,0.458,0.8736,756,distressed,tiingo,-0.2803,-0.1522,-0.1131,0.7706,0.3816,0.0223,0.1446,0.4848,0.0578,0.0804,0.0383,-0.1454
META,industrial,Communication Services,2022-09-30,10,1,0.35204,0.2318,1.799,elevated,3.901,safe,5,mixed,-2.725,clean,stable,-0.1131,-0.3812,-0.3662,0.7665,-0.1872,63,rising,tiingo,-0.1131,0.7706,0.3816,0.0223,0.1446,0.4848,0.0578,0.0804,0.0383,-0.1454,0.4205,-0.0262
META,industrial,Communication Services,2022-09-30,10,2,0.35204,0.2318,1.799,elevated,3.901,safe,5,mixed,-2.725,clean,stable,0.5704,1.4661,-0.3662,0.6669,0.4217,126,rising,tiingo,-0.1131,0.7706,0.3816,0.0223,0.1446,0.4848,0.0578,0.0804,0.0383,-0.1454,0.4205,-0.0262
META,industrial,Communication Services,2022-09-30,10,4,0.35204,0.2318,1.799,elevated,3.901,safe,5,mixed,-2.725,clean,stable,1.218,1.218,-0.3662,0.5239,1.0034,252,rising,tiingo,-0.1131,0.7706,0.3816,0.0223,0.1446,0.4848,0.0578,0.0804,0.0383,-0.1454,0.4205,-0.0262
META,industrial,Communication Services,2022-09-30,10,8,0.35204,0.2318,1.799,elevated,3.901,safe,5,mixed,-2.725,clean,stable,3.3081,1.0756,-0.3662,0.4479,2.6873,504,rising,tiingo,-0.1131,0.7706,0.3816,0.0223,0.1446,0.4848,0.0578,0.0804,0.0383,-0.1454,0.4205,-0.0262
META,industrial,Communication Services,2022-09-30,10,12,0.35204,0.2318,1.799,elevated,3.901,safe,5,mixed,-2.725,clean,stable,4.2877,0.7422,-0.3662,0.4208,3.2738,756,rising,tiingo,-0.1131,0.7706,0.3816,0.0223,0.1446,0.4848,0.0578,0.0804,0.0383,-0.1454,0.4205,-0.0262
META,industrial,Communication Services,2023-06-30,12,1,0.357224,-0.1915,0.405,elevated,3.905,safe,7,strong,-2.939,clean,stable,0.0461,0.1976,-0.1297,0.3028,0.0393,63,elevated,tiingo,0.0461,0.179,0.4067,0.0254,0.1325,0.0165,-0.0913,0.3523,-0.0102,-0.0721,-0.1264,
META,industrial,Communication Services,2023-06-30,12,2,0.357224,-0.1915,0.405,elevated,3.905,safe,7,strong,-2.939,clean,stable,0.2334,0.5213,-0.1297,0.2864,0.1336,126,stable,tiingo,0.0461,0.179,0.4067,0.0254,0.1325,0.0165,-0.0913,0.3523,-0.0102,-0.0721,-0.1264,
META,industrial,Communication Services,2023-06-30,12,4,0.357224,-0.1915,0.405,elevated,3.905,safe,7,strong,-2.939,clean,stable,0.779,0.779,-0.1843,0.3487,0.5743,252,elevated,tiingo,0.0461,0.179,0.4067,0.0254,0.1325,0.0165,-0.0913,0.3523,-0.0102,-0.0721,-0.1264,
META,industrial,Communication Services,2023-06-30,12,8,0.357224,-0.1915,0.405,elevated,3.905,safe,7,strong,-2.939,clean,stable,1.5167,0.5864,-0.3415,0.3588,1.0067,504,rising,tiingo,0.0461,0.179,0.4067,0.0254,0.1325,0.0165,-0.0913,0.3523,-0.0102,-0.0721,-0.1264,
META,industrial,Communication Services,2023-06-30,12,12,0.357224,-0.1915,0.405,elevated,3.905,safe,7,strong,-2.939,clean,stable,1.1717,0.3118,-0.3415,0.3599,0.3307,720,rising,tiingo,0.0461,0.179,0.4067,0.0254,0.1325,0.0165,-0.0913,0.3523,-0.0102,-0.0721,-0.1264,
META,industrial,Communication Services,2024-03-31,14,1,0.108794,0.001,1.387,elevated,3.824,safe,7,strong,-3.0,clean,stable,0.0281,0.1174,-0.1843,0.3375,0.0177,63,elevated,tiingo,0.0281,0.1353,0.0337,-0.0115,0.2322,0.0119,-0.1047,-0.1182,,,,
META,industrial,Communication Services,2024-03-31,14,2,0.108794,0.001,1.387,elevated,3.824,safe,7,strong,-3.0,clean,stable,0.1673,0.3626,-0.1843,0.3402,0.0612,126,elevated,tiingo,0.0281,0.1353,0.0337,-0.0115,0.2322,0.0119,-0.1047,-0.1182,,,,
META,industrial,Communication Services,2024-03-31,14,4,0.108794,0.001,1.387,elevated,3.824,safe,7,strong,-3.0,clean,stable,0.1927,0.1927,-0.2169,0.3194,0.0574,252,elevated,tiingo,0.0281,0.1353,0.0337,-0.0115,0.2322,0.0119,-0.1047,-0.1182,,,,
META,industrial,Communication Services,2024-03-31,14,8,0.108794,0.001,1.387,elevated,3.824,safe,7,strong,-3.0,clean,stable,0.174,0.0835,-0.3415,0.3592,-0.2043,504,rising,tiingo,0.0281,0.1353,0.0337,-0.0115,0.2322,0.0119,-0.1047,-0.1182,,,,
META,industrial,Communication Services,2024-03-31,14,12,0.108794,0.001,1.387,elevated,3.824,safe,7,strong,-3.0,clean,stable,0.2671,0.1186,-0.3415,0.3619,-0.2756,532,rising,tiingo,0.0281,0.1353,0.0337,-0.0115,0.2322,0.0119,-0.1047,-0.1182,,,,
MET,insurance,Financials,2022-09-30,8,1,0.068371,0.5749,1.115,stable,0.973,distress,5,mixed,-2.511,clean,elevated,0.1987,1.0649,-0.0752,0.2263,0.171,63,stable,tiingo,0.1987,-0.1933,-0.011,0.0699,0.1236,0.0982,-0.0424,0.1785,0.0187,-0.1511,0.1367,0.0657
MET,insurance,Financials,2022-09-30,8,2,0.068371,0.5749,1.115,stable,0.973,distress,5,mixed,-2.511,clean,elevated,-0.0329,-0.0648,-0.2893,0.2798,0.001,126,elevated,tiingo,0.1987,-0.1933,-0.011,0.0699,0.1236,0.0982,-0.0424,0.1785,0.0187,-0.1511,0.1367,0.0657
MET,insurance,Financials,2022-09-30,8,4,0.068371,0.5749,1.115,stable,0.973,distress,5,mixed,-2.511,clean,elevated,0.0232,0.0232,-0.3509,0.2793,-0.0592,252,rising,tiingo,0.1987,-0.1933,-0.011,0.0699,0.1236,0.0982,-0.0424,0.1785,0.0187,-0.1511,0.1367,0.0657
MET,insurance,Financials,2022-09-30,8,8,0.068371,0.5749,1.115,stable,0.973,distress,5,mixed,-2.511,clean,elevated,0.4249,0.1937,-0.3509,0.2427,0.0582,504,rising,tiingo,0.1987,-0.1933,-0.011,0.0699,0.1236,0.0982,-0.0424,0.1785,0.0187,-0.1511,0.1367,0.0657
MET,insurance,Financials,2022-09-30,8,12,0.068371,0.5749,1.115,stable,0.973,distress,5,mixed,-2.511,clean,elevated,0.4927,0.1428,-0.3509,0.2596,0.0254,756,rising,tiingo,0.1987,-0.1933,-0.011,0.0699,0.1236,0.0982,-0.0424,0.1785,0.0187,-0.1511,0.1367,0.0657
MET,insurance,Financials,2023-03-31,10,1,0.062643,-0.614,1.112,stable,0.972,distress,4,mixed,-2.462,clean,elevated,-0.0018,-0.0072,-0.1976,0.3412,-0.1266,63,elevated,tiingo,-0.0018,0.0857,0.1013,0.101,-0.039,0.175,0.0069,-0.15,0.1619,0.0416,-0.0072,-0.0775
MET,insurance,Financials,2023-03-31,10,2,0.062643,-0.614,1.112,stable,0.972,distress,4,mixed,-2.462,clean,elevated,0.0837,0.1745,-0.1976,0.2777,-0.0436,126,elevated,tiingo,-0.0018,0.0857,0.1013,0.101,-0.039,0.175,0.0069,-0.15,0.1619,0.0416,-0.0072,-0.0775
MET,insurance,Financials,2023-03-31,10,4,0.062643,-0.614,1.112,stable,0.972,distress,4,mixed,-2.462,clean,elevated,0.3141,0.3141,-0.1976,0.2392,0.0904,252,elevated,tiingo,-0.0018,0.0857,0.1013,0.101,-0.039,0.175,0.0069,-0.15,0.1619,0.0416,-0.0072,-0.0775
MET,insurance,Financials,2023-03-31,10,8,0.062643,-0.614,1.112,stable,0.972,distress,4,mixed,-2.462,clean,elevated,0.2699,0.1269,-0.2123,0.254,-0.2569,504,elevated,tiingo,-0.0018,0.0857,0.1013,0.101,-0.039,0.175,0.0069,-0.15,0.1619,0.0416,-0.0072,-0.0775
MET,insurance,Financials,2023-03-31,10,12,0.062643,-0.614,1.112,stable,0.972,distress,4,mixed,-2.462,clean,elevated,0.4076,0.1207,-0.2197,0.256,-0.1613,756,elevated,tiingo,-0.0018,0.0857,0.1013,0.101,-0.039,0.175,0.0069,-0.15,0.1619,0.0416,-0.0072,-0.0775
MET,insurance,Financials,2023-09-30,12,1,0.082748,0.6589,1.214,stable,0.959,distress,5,mixed,-2.597,clean,elevated,0.1013,0.4711,-0.0884,0.2071,0.0383,63,stable,tiingo,0.1013,0.101,-0.039,0.175,0.0069,-0.15,0.1619,0.0416,-0.0072,-0.0775,,
MET,insurance,Financials,2023-09-30,12,2,0.082748,0.6589,1.214,stable,0.959,distress,5,mixed,-2.597,clean,elevated,0.2125,0.4702,-0.0884,0.194,0.0772,126,stable,tiingo,0.1013,0.101,-0.039,0.175,0.0069,-0.15,0.1619,0.0416,-0.0072,-0.0775,,
MET,insurance,Financials,2023-09-30,12,4,0.082748,0.6589,1.214,stable,0.959,distress,5,mixed,-2.597,clean,elevated,0.3691,0.3691,-0.1157,0.2011,0.1221,252,stable,tiingo,0.1013,0.101,-0.039,0.175,0.0069,-0.15,0.1619,0.0416,-0.0072,-0.0775,,
MET,insurance,Financials,2023-09-30,12,8,0.082748,0.6589,1.214,stable,0.959,distress,5,mixed,-2.597,clean,elevated,0.4181,0.1908,-0.2197,0.25,0.1009,504,elevated,tiingo,0.1013,0.101,-0.039,0.175,0.0069,-0.15,0.1619,0.0416,-0.0072,-0.0775,,
MET,insurance,Financials,2023-09-30,12,12,0.082748,0.6589,1.214,stable,0.959,distress,5,mixed,-2.597,clean,elevated,0.3938,0.136,-0.2197,0.2493,0.061,656,elevated,tiingo,0.1013,0.101,-0.039,0.175,0.0069,-0.15,0.1619,0.0416,-0.0072,-0.0775,,
MET,insurance,Financials,2024-03-31,14,1,0.065796,-0.8891,0.268,stable,0.961,distress,7,strong,-2.538,clean,elevated,-0.0444,-0.1663,-0.0764,0.1726,-0.0068,63,elevated,tiingo,-0.0444,0.1897,-0.0049,0.0185,-0.015,0.0161,-0.0054,-0.109,,,,
MET,insurance,Financials,2024-03-31,14,2,0.065796,-0.8891,0.268,stable,0.961,distress,7,strong,-2.538,clean,elevated,0.1368,0.2923,-0.1157,0.2084,0.0486,126,stable,tiingo,-0.0444,0.1897,-0.0049,0.0185,-0.015,0.0161,-0.0054,-0.109,,,,
MET,insurance,Financials,2024-03-31,14,4,0.065796,-0.8891,0.268,stable,0.961,distress,7,strong,-2.538,clean,elevated,0.1523,0.1523,-0.1157,0.2365,0.02,252,stable,tiingo,-0.0444,0.1897,-0.0049,0.0185,-0.015,0.0161,-0.0054,-0.109,,,,
MET,insurance,Financials,2024-03-31,14,8,0.065796,-0.8891,0.268,stable,0.961,distress,7,strong,-2.538,clean,elevated,0.0219,0.0109,-0.2197,0.2624,0.008,504,elevated,tiingo,-0.0444,0.1897,-0.0049,0.0185,-0.015,0.0161,-0.0054,-0.109,,,,
MET,insurance,Financials,2024-03-31,14,12,0.065796,-0.8891,0.268,stable,0.961,distress,7,strong,-2.538,clean,elevated,0.1476,0.0674,-0.2197,0.2603,0.0843,532,elevated,tiingo,-0.0444,0.1897,-0.0049,0.0185,-0.015,0.0161,-0.0054,-0.109,,,,
MTD,industrial,Health Care,2022-03-31,8,1,0.052391,0.9884,3.471,rising,4.702,safe,4,mixed,-1.646,manipulator,elevated,-0.1539,-0.4875,-0.2057,0.4187,-0.0724,63,rising,tiingo,-0.1539,-0.0669,0.3333,0.0589,-0.1476,-0.1754,0.0662,0.1198,0.0479,0.0872,-0.1538,-0.1665
MTD,industrial,Health Care,2022-03-31,8,2,0.052391,0.9884,3.471,rising,4.702,safe,4,mixed,-1.646,manipulator,elevated,-0.2105,-0.3767,-0.2155,0.3731,-0.1158,126,rising,tiingo,-0.1539,-0.0669,0.3333,0.0589,-0.1476,-0.1754,0.0662,0.1198,0.0479,0.0872,-0.1538,-0.1665
MTD,industrial,Health Care,2022-03-31,8,4,0.052391,0.9884,3.471,rising,4.702,safe,4,mixed,-1.646,manipulator,elevated,0.1146,0.1146,-0.2155,0.3551,0.0875,252,elevated,tiingo,-0.1539,-0.0669,0.3333,0.0589,-0.1476,-0.1754,0.0662,0.1198,0.0479,0.0872,-0.1538,-0.1665
MTD,industrial,Health Care,2022-03-31,8,8,0.052391,0.9884,3.471,rising,4.702,safe,4,mixed,-1.646,manipulator,elevated,-0.0646,-0.0328,-0.3981,0.3172,-0.4017,504,rising,tiingo,-0.1539,-0.0669,0.3333,0.0589,-0.1476,-0.1754,0.0662,0.1198,0.0479,0.0872,-0.1538,-0.1665
